ai,5,0.2097200870513916,0.14641571044921875,0.009183562174013105
al,5,0.1577432632446289,0.15485429763793945,0.0005341448493936696
am,3,0.1905833880106608,0.17411375045776367,0.0020999989511286303
an,18,0.17727126015557182,0.16351759433746338,0.007598956000467499
ap,6,0.13622387250264487,0.14047634601593018,0.00022776833726917783
ar,11,0.2128852063959295,0.18611621856689453,0.006574548111371893
as,14,0.20000450951712473,0.1787724494934082,0.008141670327705509
at,19,0.2920642652009663,0.19260668754577637,0.05260531025201502
be,4,0.22209835052490234,0.22489666938781738,3.470299827768031e-05
bi,3,0.18061470985412598,0.17330193519592285,0.0006434052652934952
bo,3,0.12284588813781738,0.135239839553833,0.002027605628029505
bu,4,0.19602513313293457,0.20777785778045654,0.006789186923507866
ca,3,0.23466126124064127,0.2285020351409912,0.0010684868078859229
ch,6,0.16357696056365967,0.16666245460510254,0.0013372295088572629
ck,3,0.16227046648661295,0.16692900657653809,0.00022158182925598643
co,5,0.13464808464050293,0.11368823051452637,0.0028438740746707936
de,14,0.2706702436719622,0.2314237356185913,0.013285060733957315
ea,8,0.1695019006729126,0.17522180080413818,0.002193992133633011
ed,9,0.29826076825459796,0.27118730545043945,0.005742966750034384
ee,9,0.21212273173862034,0.20844554901123047,0.000993130671798465
el,7,0.2284834384918213,0.23160719871520996,0.005555515861469
en,14,0.22082691533224924,0.19231188297271729,0.014828236591004379
ep,4,0.14623171091079712,0.14184725284576416,0.00024515375493194824
er,21,0.16802183787027994,0.16563129425048828,0.0017077077708014107
es,6,0.2243252992630005,0.1761493682861328,0.011054981802743669
et,3,0.2108949820200602,0.21533465385437012,0.0021515401991412846
ev,3,0.25864100456237793,0.250629186630249,0.0006958318379020056
fe,7,0.22883364132472447,0.21727466583251953,0.004673606681960575
fo,3,0.18492817878723145,0.1583406925201416,0.004495682294248127
ga,7,0.20076492854527064,0.20135903358459473,0.004087628461612829
ge,3,0.2034610907236735,0.21834397315979004,0.0006716690020501422
gh,4,0.13029521703720093,0.1313403844833374,0.0002118873994495137
go,7,0.148817811693464,0.11990737915039062,0.005292861235535015
gr,3,0.257130225499471,0.2512338161468506,0.0007723488997915713
ha,8,0.13258254528045654,0.1345381736755371,0.0017049109874116247
he,47,0.12091449981040144,0.1200554370880127,0.0023157070006033335
hi,7,0.17021594728742326,0.15842175483703613,0.0018007484525593923
ho,4,0.15736353397369385,0.1493971347808838,0.0005063259813482546
ht,4,0.16470986604690552,0.15485143661499023,0.0021701487973426006
id,4,0.15960359573364258,0.14515697956085205,0.003299307483719834
ig,3,0.14717348416646323,0.1408555507659912,0.00042452845089731756
im,4,0.25036340951919556,0.20858299732208252,0.01014893962403581
in,18,0.1732908089955648,0.16541385650634766,0.0019873101668896626
ir,6,0.14638630549112955,0.14355289936065674,0.0006286453647741534
is,5,0.12822728157043456,0.13115525245666504,0.0033641691654622717
it,8,0.19653275609016418,0.16795003414154053,0.010084769210533093
ki,4,0.20109254121780396,0.2062692642211914,0.00021322796436133254
ld,6,0.16528753439585367,0.14773309230804443,0.0032486172745943044
le,13,0.13165037448589617,0.12451720237731934,0.002183181424227926
ll,6,0.18540998299916586,0.18668901920318604,0.00019529181243835108
me,5,0.16614789962768556,0.1592252254486084,0.001365335556113223
mi,3,0.2752085526784261,0.2444145679473877,0.008074958143955277
mo,4,0.21314454078674316,0.21096646785736084,0.0007348399702019984
nd,15,0.15198389689127603,0.1485753059387207,0.0012555900142767011
ne,9,0.15489951769510904,0.14537596702575684,0.004394779048126907
ng,13,0.1696773492372953,0.17025542259216309,0.002360237001345794
ni,6,0.17028685410817465,0.17103612422943115,0.00014192687943742993
no,6,0.1418675978978475,0.13685286045074463,0.0005114964506314361
of,7,0.10586527415684291,0.1125175952911377,0.0008322453461162349
ol,4,0.2604997158050537,0.2582813501358032,0.00016915613025503262
om,3,0.1687286694844564,0.17664861679077148,0.0002441187247275896
on,15,0.19866782824198406,0.16190147399902344,0.013588039819560329
or,10,0.15342416763305664,0.14458703994750977,0.002609773819196764
ot,3,0.18803890546162924,0.17607879638671875,0.0020470641529944564
ou,9,0.18611250983344185,0.16315293312072754,0.002366157168553842
ow,3,0.14821592966715494,0.1380629539489746,0.0003705904201372808
pe,3,0.2513891855875651,0.1812443733215332,0.02575251702821409
pl,5,0.22803111076354982,0.2301778793334961,8.310932419135497e-05
pp,7,0.20873277527945383,0.20032691955566406,0.0012904849312408693
rd,13,0.27673580096318173,0.2666316032409668,0.0028315629740656954
re,13,0.17064360471872184,0.15372800827026367,0.005111570863352182
rn,3,0.1529677708943685,0.1320948600769043,0.0024816063774627155
ro,6,0.18454662958780924,0.17088818550109863,0.0014595665475023148
ry,4,0.2135193943977356,0.2111719846725464,0.003039844160198868
se,6,0.18750786781311035,0.13896822929382324,0.024342424920905614
sl,3,0.22872328758239746,0.217634916305542,0.0038589756052829216
so,5,0.130086088180542,0.1275317668914795,0.0005402555368789309
st,7,0.2908273765019008,0.25820112228393555,0.008421459680578534
tc,5,0.3014248847961426,0.2954285144805908,0.00047351881657959894
te,3,0.28744999567667645,0.17314410209655762,0.045747037264637434
th,51,0.12185074301326976,0.1218874454498291,0.001162551559510602
ti,3,0.29885268211364746,0.22524166107177734,0.040823286946817916
to,14,0.14666152000427246,0.11171209812164307,0.017282397081168292
tr,4,0.2714986801147461,0.2688007354736328,0.0006114320928721403
ul,3,0.2227796713511149,0.21097826957702637,0.0008505846984879403
un,6,0.24080506960550943,0.24392271041870117,0.0001957637390584447
us,3,0.1644007364908854,0.17578816413879395,0.0006768680024341241
ut,7,0.187638487134661,0.17261075973510742,0.0018287476571843054
ve,7,0.22147951807294572,0.21498322486877441,0.0008694222678752253
wa,18,0.1803522374894884,0.16724669933319092,0.0017625660323112087
we,4,0.18366456031799316,0.15021967887878418,0.012435373725149171
wh,3,0.16564464569091797,0.17235445976257324,0.00015603969569610854
all,4,0.34286803007125854,0.3460211753845215,0.00016731777283496285
and,10,0.3481043100357056,0.3040703535079956,0.014176675369350277
app,6,0.33361319700876874,0.3299645185470581,0.0010518331663073846
ard,7,0.49951246806553434,0.47173023223876953,0.026261091889398902
atc,5,0.715552806854248,0.7564258575439453,0.06631376606301842
ath,3,0.4192646344502767,0.4310159683227539,0.0023772616657614285
bir,3,0.3347800572713216,0.3350992202758789,0.00012184160086311142
but,4,0.3942875862121582,0.3923656940460205,0.0028829035371321274
con,3,0.4226095676422119,0.3672482967376709,0.040234972449752604
den,8,0.5179652869701385,0.46338164806365967,0.03156457575941524
der,5,0.4842473030090332,0.4028613567352295,0.03498130996154032
eat,4,0.4298747181892395,0.41702938079833984,0.0060722495671967636
eep,4,0.35186517238616943,0.35106873512268066,0.00024127041230788868
ene,4,0.45289838314056396,0.43129420280456543,0.015121526093651028
ere,5,0.3491323947906494,0.3344743251800537,0.00594736498080124
ery,3,0.33497969309488934,0.2931389808654785,0.00714598001743146
eve,3,0.48408667246500653,0.4521803855895996,0.004815940262252146
fea,3,0.40422654151916504,0.42354607582092285,0.004933009815431433
fel,3,0.4914739926656087,0.5297579765319824,0.023130815607449524
gar,6,0.41123159726460773,0.3669694662094116,0.01911252188903442
ght,4,0.29500508308410645,0.28605544567108154,0.003660889718086461
gol,3,0.466161568959554,0.47046995162963867,0.008077597689483204
hat,3,0.25510334968566895,0.2846496105194092,0.005365104846248414
hen,4,0.2631046175956726,0.2685873508453369,0.00044304246623501814
her,5,0.23046321868896485,0.2274782657623291,0.000252313389222536
him,3,0.47168699900309247,0.39072489738464355,0.024705185141234175
igh,3,0.27291146914164227,0.271761417388916,0.00012740741467117309
