ai,5,0.208623027802,0.17915391922,0.0104907188705
al,6,0.208665569623,0.201818108559,0.00173990054132
an,17,0.317632366629,0.140928983688,0.0817156287052
ap,6,0.248433232307,0.23905813694,0.0183246938216
ar,12,0.241287906965,0.207034945488,0.00643689359903
as,16,0.251158982515,0.155506491661,0.0620375142703
at,17,0.323114942102,0.289281845093,0.0147095415268
be,4,0.188116014004,0.139631032944,0.0116865693221
bi,4,0.577957451344,0.429935455322,0.276775432555
bo,3,0.128995339076,0.124456167221,0.000854078819562
bu,3,0.662585020065,0.780898094177,0.204910401624
ca,3,0.358814001083,0.262907981873,0.0343513548137
ch,6,0.134642680486,0.122674107552,0.002471876054
ck,3,0.161444028219,0.171458005905,0.0086129614581
co,5,0.178325033188,0.115905046463,0.0220794237692
de,14,0.191108380045,0.147032499313,0.0243166417472
ea,8,0.196832954884,0.157615542412,0.0119601539493
ed,9,0.195669121212,0.150218963623,0.0105059921678
ee,8,0.171960651875,0.132771492004,0.0047253888562
el,6,0.218599796295,0.212351441383,0.0101013692944
en,14,0.173858710698,0.139769554138,0.0213125289959
ep,4,0.27584028244,0.187154054642,0.0457081828106
er,21,0.152502695719,0.143913030624,0.000528921401442
es,6,0.270174344381,0.186814904213,0.0292993137662
et,3,0.367626667023,0.217971086502,0.0836619966197
ev,3,0.481058359146,0.185755968094,0.298827339017
fe,8,0.415914535522,0.312221646309,0.112787223625
ga,7,0.295222895486,0.275091171265,0.0112084550283
gh,4,0.222921848297,0.113868117332,0.0528110608258
go,6,0.458795666695,0.179469108582,0.314785261891
gr,3,0.268673658371,0.302444934845,0.00879507714893
ha,8,0.259907543659,0.239197969437,0.0189193604943
he,47,0.155296914121,0.135806798935,0.00889592207194
hi,6,0.246955076853,0.142229914665,0.069434635068
ho,4,0.456478714943,0.137359976768,0.415438168451
ht,4,0.125825941563,0.1345089674,0.000892106957901
id,3,0.12046790123,0.107710838318,0.00134555307892
ig,3,0.199060599009,0.215196847916,0.00117913917849
im,4,0.176252782345,0.162922978401,0.00199917042037
in,17,0.19651446623,0.161983966827,0.0107447255597
ir,6,0.164696335793,0.167939543724,0.0016665054002
is,5,0.415450382233,0.186971902847,0.127574035011
it,8,0.306086093187,0.259122014046,0.0296945717912
ki,5,0.453796625137,0.510447978973,0.0489718336689
ld,7,0.18023116248,0.185015201569,0.000924433305627
le,11,0.222923278809,0.16068315506,0.0122553094145
ll,6,0.183751821518,0.139995455742,0.0129870128746
me,6,0.15083583196,0.150691986084,0.000911911645964
mo,4,0.240707457066,0.219185471535,0.0172250247458
nd,17,0.154385720982,0.150213003159,0.00332694605027
ne,10,0.15426864624,0.159331917763,0.00145468310662
ng,13,0.256451111573,0.17329120636,0.037320503715
ni,6,0.149019996325,0.154453992844,0.000171472172984
no,6,0.190880854925,0.173262476921,0.00907814211127
of,7,0.307427780969,0.252882003784,0.0309467251297
ol,5,0.119825553894,0.112257957458,0.00159160646838
om,4,0.144468486309,0.16058242321,0.00425252438043
on,12,0.252131720384,0.20602452755,0.0209992706583
or,9,0.150491714478,0.156130075455,0.00124651693338
ot,4,0.181612789631,0.189579486847,0.002346006727
ou,9,0.184500058492,0.198059797287,0.00537646447144
ow,4,0.157690227032,0.159019470215,0.00117087347069
pe,3,0.179780244827,0.175954818726,0.000497000205257
pl,5,0.16478843689,0.16281914711,0.000667499969308
pp,7,0.169885056359,0.161514997482,0.0015266689017
rd,13,0.218132917698,0.211951971054,0.00193359380974
re,10,0.187427377701,0.175366997719,0.00218160887111
rn,3,0.228509982427,0.129056930542,0.0297608087784
ro,6,0.13997399807,0.144981861115,0.000495750014801
ry,4,0.156580030918,0.161519050598,0.00311341289513
se,7,0.165998322623,0.14878988266,0.0028930461295
sh,3,0.300901651382,0.153785943985,0.0732813101068
so,5,0.177710819244,0.112165927887,0.0211050557146
st,6,0.25136701266,0.254815578461,0.00345349190315
tc,5,0.229873847961,0.240791082382,0.00087444975581
th,48,0.225268955032,0.158020973206,0.0313408775071
to,12,0.325837910175,0.169959545135,0.109452433764
tr,4,0.296069920063,0.196853876114,0.0528655531747
ul,3,0.160324811935,0.144064188004,0.00218398055307
un,7,0.266291720527,0.228581905365,0.0384716403408
us,3,0.40545797348,0.280467033386,0.101445145117
ut,7,0.196044274739,0.193473100662,0.00231743289147
ve,7,0.213352543967,0.146130084991,0.0143219408645
wa,17,0.325899124146,0.179695129395,0.140340033025
we,5,0.249253606796,0.270995140076,0.00416972501013
wh,3,0.377599398295,0.140000104904,0.202739506148
all,4,0.347913742065,0.360418438911,0.00382851842623
and,11,0.413402665745,0.266069173813,0.0560389667115
app,6,0.405250310898,0.381169557571,0.0180632728311
ard,7,0.392826284681,0.385046005249,0.0012571265296
atc,5,0.486381387711,0.500965833664,0.00210664887099
ath,3,0.633750597636,0.568582057953,0.0372464757989
bir,3,0.886677980423,0.776790142059,0.282232114555
but,3,0.857289234797,1.0620238781,0.228777569292
den,9,0.407357003954,0.287927865982,0.139525297799
der,4,0.299952805042,0.301678538322,0.000167537858123
eat,3,0.526940027873,0.561556100845,0.0291748333332
eep,4,0.439624547958,0.304128050804,0.0908449189422
ene,4,0.413410663605,0.290326356888,0.0718534910221
ere,4,0.347242474556,0.344476461411,0.00192925953155
ery,3,0.314085086187,0.327233076096,0.00148213124665
eve,3,0.663548628489,0.31843495369,0.410724163331
fea,4,0.796715497971,0.763759493828,0.141175176527
gar,6,0.501587033272,0.451794505119,0.0187761865144
ght,4,0.34874778986,0.258541584015,0.0409082538388
gol,4,0.764906942844,0.589399933815,0.354948181453
