ai,4,0.241906285286,0.200041890144,0.0101314819565
al,6,0.287835001945,0.216901779175,0.0451640340064
an,19,0.213346857774,0.197618722916,0.00454973107583
ap,6,0.198606570562,0.200148820877,0.00366671059573
ar,11,0.268360788172,0.24732875824,0.00436708877957
as,15,0.227977307638,0.204517841339,0.00960856644709
at,14,0.243242417063,0.24638402462,0.00240110959248
be,4,0.220284342766,0.183459639549,0.00825226120736
bi,3,0.234982967377,0.25075674057,0.00096884071263
bo,3,0.26162536939,0.217759370804,0.00920708239672
bu,5,0.142491197586,0.140936136246,0.0005880767571
ca,3,0.267438809077,0.211427927017,0.0114162837155
ch,6,0.169905424118,0.163023233414,0.000299577798228
ck,3,0.179642597834,0.173013687134,0.0019533602614
co,5,0.148933553696,0.148514032364,0.000307661589733
de,14,0.206905909947,0.194481253624,0.00695332692886
ea,8,0.313799649477,0.272568464279,0.0142857513944
ed,9,0.223739677005,0.213778972626,0.00270908435781
ee,8,0.190149635077,0.172813177109,0.00249738972725
el,6,0.23857374986,0.21441757679,0.00910853734439
en,14,0.219753844397,0.195697903633,0.0098906839172
ep,4,0.170709609985,0.170374751091,0.000400411565617
er,21,0.21599306379,0.194265127182,0.00375775596707
es,6,0.196496685346,0.190180420876,0.000260453662609
et,3,0.204296509425,0.211536407471,0.000981295174843
ev,3,0.410808642705,0.232662200928,0.124482894961
fe,7,0.215664863586,0.220274925232,0.00184492616997
ga,7,0.224744694574,0.190003395081,0.00666040409339
gh,4,0.147637665272,0.144053816795,6.74606489071e-05
go,5,0.15441827774,0.15371131897,0.000950099388729
gr,3,0.143032868703,0.145017147064,0.000683026796954
ha,8,0.190564393997,0.173801064491,0.00153479485752
he,47,0.181886454846,0.176985263824,0.00119863937835
hi,7,0.168913194111,0.169374704361,0.000877823787708
ho,4,0.205962121487,0.201836585999,0.000451232868741
ht,5,1.10989165306,0.173812866211,4.5020705817
id,5,0.189105558395,0.181044578552,0.00139157098989
ig,3,0.184727589289,0.186821937561,7.14997909389e-05
im,4,0.245021820068,0.238573074341,0.00280121479489
in,19,0.205201450147,0.19878077507,0.000917130217228
ir,4,0.180381476879,0.185524463654,0.000388512233764
is,5,0.218224287033,0.196914672852,0.00946219183572
it,9,0.187525404824,0.187863111496,0.000759919952474
ki,5,0.181155157089,0.174173116684,0.00014698057434
ld,7,0.159621545247,0.171052217484,0.00127265625373
le,11,0.206735004078,0.186430454254,0.0058608889288
ll,6,0.152167677879,0.151091456413,0.000479664388848
me,6,0.175413648287,0.178783416748,0.000959588573219
mo,4,0.225858867168,0.225903749466,0.000483747790417
nd,15,0.202363109589,0.180995941162,0.00665883960369
ne,12,0.21937384208,0.197043538094,0.00643484845079
ng,14,0.204589758601,0.198525071144,0.00158930175287
ni,6,0.181645592054,0.177937507629,0.00186329204506
no,6,0.224171479543,0.214729428291,0.00235486466242
of,6,1.04168856144,0.163126826286,4.35256471016
ol,5,0.220683860779,0.217322349548,9.57371431525e-05
om,5,0.260349559784,0.234889745712,0.00703563044409
on,13,0.232438344222,0.224138498306,0.000392228730784
or,10,0.234469819069,0.216883897781,0.0061685525128
ot,4,0.19290792942,0.191585302353,0.000520171847313
ou,9,0.219860765669,0.211046218872,0.000419957924272
ow,4,0.217239141464,0.212516903877,0.00283519212519
pe,3,0.361539681753,0.329035282135,0.0370595001262
pl,5,0.191645479202,0.196607351303,0.000612754105208
pp,7,0.198698043823,0.157727479935,0.0166694407267
rd,13,0.213431963554,0.213450670242,0.000376696737131
re,11,0.232801480727,0.205198526382,0.00858870982089
rn,3,0.281488100688,0.191974401474,0.0397019673479
ro,6,0.182791113853,0.158097147942,0.00369600932515
ry,4,0.211323797703,0.190965056419,0.00507145119382
se,7,0.244226285389,0.23311662674,0.0035066609912
so,5,0.185921478271,0.180813789368,0.00225249522934
st,7,0.235771315438,0.229620456696,0.00562868913531
tc,5,0.179946994781,0.18616938591,0.000191618040947
th,50,0.157283806801,0.154808759689,0.0010597083264
to,12,0.169776479403,0.171005487442,0.000538724261052
tr,4,0.188058376312,0.18739771843,0.00167898310622
ul,3,0.264008601507,0.2840321064,0.00228440459622
un,6,0.23593044281,0.217097043991,0.00193330359725
us,3,0.170465946198,0.148362874985,0.00163353638521
ut,8,0.196580439806,0.176876664162,0.00683541178223
ve,7,0.488171407155,0.20530462265,0.473499463694
wa,17,0.274798631668,0.227386236191,0.0341612882412
we,3,0.225338141123,0.207421302795,0.00129259959046
wh,3,0.172349770864,0.175336837769,3.5099199143e-05
all,4,0.368379116058,0.376333713531,0.00225977274147
and,11,0.438500361009,0.401238203049,0.025830327652
app,6,0.348711768786,0.356022953987,0.00254104155718
ard,7,0.468545062201,0.454290390015,0.00294155543431
atc,4,0.434600949287,0.431976079941,0.00299519779145
ath,3,0.391306241353,0.389235973358,0.000271904111306
but,5,0.30236415863,0.305045843124,0.00245843849377
den,9,0.458660390642,0.397295475006,0.0254823699988
der,4,0.387374579906,0.372463464737,0.00174398558702
eat,3,0.583617766698,0.49559211731,0.0365851261849
eep,4,0.352428615093,0.326509237289,0.00575880933397
ene,4,0.540831387043,0.492064595222,0.0268863382888
ere,4,0.376401782036,0.347729086876,0.00347069942505
ery,3,0.542463143667,0.607928991318,0.0185509083737
eve,3,0.582951068878,0.441293954849,0.149290542529
fea,4,0.581883430481,0.566403627396,0.0286921665075
gar,6,0.490587194761,0.470153927803,0.0126755413781
ght,4,0.308683693409,0.312724232674,0.000358166716462
gol,4,0.38156247139,0.382137417793,0.000593522767114
hen,4,0.339240312576,0.340919852257,0.00150775006352
her,6,0.368025700251,0.368399500847,0.00128120138105
him,3,0.402541955312,0.410720825195,0.00342381199177
igh,3,0.328275521596,0.329358100891,7.34552864022e-05
ing,12,0.39926358064,0.389682531357,0.00296702505566
kin,5,0.380561971664,0.376444578171,0.000284661886712
lde,4,0.328520357609,0.325775623322,0.00191093020265
les,4,0.402479767799,0.409399390221,0.000524237921297
mor,4,0.494848668575,0.451984643936,0.0163389233698
ner,4,0.436483263969,0.396639347076,0.0144426237791
nig,3,0.387717326482,0.377865076065,0.00281752255707
nin,3,0.36329348882,0.353872060776,0.00246076883288
not,3,0.386460940043,0.384850025177,0.000522165443802
old,4,0.37462157011,0.381326675415,0.0022176802849
one,6,0.448501348495,0.422964453697,0.0110420026097
orn,3,0.495962142944,0.383055210114,0.0539323813977
oun,4,0.441067993641,0.443845152855,0.000650781532552
ple,5,0.400853300095,0.389968395233,0.00072641417454
ppl,5,0.345507049561,0.359761238098,0.00100914107559
rde,8,0.433325439692,0.396585345268,0.0116636362336
red,3,0.389507373174,0.389155864716,0.00152408157569
ree,4,0.487959682941,0.443998336792,0.0123935492823
rni,3,0.441789547602,0.33491063118,0.0549417824089
row,3,0.362691720327,0.346847057343,0.00115731223163
son,3,0.44242254893,0.441807508469,0.000925584278112
tch,5,0.352836513519,0.352117061615,8.28197849103e-05
tha,4,0.369946062565,0.374713420868,0.00184387941497
the,41,0.339542726191,0.335953950882,0.00229571472763
tre,3,0.514996846517,0.427534818649,0.0342890287241
und,3,0.432371536891,0.39159655571,0.00522442075603
ver,4,0.554579138756,0.551877140999,0.0512822015298
was,10,0.430272173882,0.406288027763,0.00376013286009
wat,4,0.471949756145,0.471494793892,0.00162023928068
appl,5,0.537308359146,0.568861484528,0.00323579750433
arde,6,0.698152303696,0.647921562195,0.0285643551213
atch,4,0.603652238846,0.594999313354,0.00159566112427
athe,3,0.567115227381,0.571356058121,6.19953007307e-05
dene,4,0.732619762421,0.67997443676,0.027545396275
eath,3,0.720147530238,0.632986307144,0.0368495830913
ener,4,0.739986181259,0.712870955467,0.0274493228859
ered,3,0.584310928981,0.566092967987,0.00360233280982
ever,3,0.878309647242,0.884887218475,0.155026321586
feat,3,0.815886259079,0.740444660187,0.0468625638513
gard,6,0.701284686724,0.686055541039,0.0139241174072
gold,4,0.538513243198,0.541507124901,0.00421985313533
ight,3,0.502147754033,0.503170967102,0.000293716504094
king,5,0.589675521851,0.613319396973,0.00227638453005
lden,3,0.511265675227,0.485084056854,0.00468666602253
morn,3,0.716863075892,0.594130039215,0.0656487473501
nigh,3,0.531265258789,0.520401239395,0.00286057769523
ning,3,0.581117471059,0.573076486588,0.00779336371865
olde,3,0.546772003174,0.533880233765,0.00367247511531
orni,3,0.656263589859,0.525991439819,0.0715040574274
ples,4,0.599535226822,0.594776511192,0.000500240381712
pple,5,0.554714870453,0.543797254562,0.000857907437887
rden,6,0.715455611547,0.647119522095,0.0300254759603
rnin,3,0.644781589508,0.608909130096,0.0413477150385
then,3,0.470165491104,0.45854139328,0.000521093970463
ther,6,0.505512078603,0.511503458023,0.00164405267209
tree,3,0.691884358724,0.618727445602,0.029156407908
very,3,0.820907990138,0.84220290184,0.102458426365
watc,4,0.657162427902,0.660783648491,0.00224631220298
