0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,1.5097607e+09,6.2411666e-02,8.5946679e-02,0.0000000e+00
2.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,1.0000000e+00
3.0000000e+00,1.5097607e+09,8.8550965e-02,2.6565325e-01,2.0000000e+00
4.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
5.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
6.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
7.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
8.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
9.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.1000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.2000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.3000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.4000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.5000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.6000000e+01,1.5097607e+09,0.0000000e+00,9.3740177e-01,1.0000000e+00
1.7000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.8000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.9000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
2.0000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
2.1000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
2.2000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
2.3000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
2.4000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
2.5000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
2.6000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
2.7000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
2.8000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
2.9000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
3.0000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
3.1000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
3.2000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
3.3000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
3.4000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
3.5000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
3.6000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
3.7000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
3.8000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
3.9000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
4.0000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
4.1000000e+01,1.5097607e+09,7.8116536e-02,9.3761921e-02,1.0000000e+00
4.2000000e+01,0.0000000e+00,1.5097607e+09,0.0000000e+00,0.0000000e+00
4.3000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
4.4000000e+01,1.5097607e+09,6.2507749e-02,1.8751216e-01,1.0000000e+00
4.5000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
4.6000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
4.7000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
4.8000000e+01,1.5097607e+09,6.2507153e-02,2.1877837e-01,1.0000000e+00
4.9000000e+01,1.5097607e+09,7.0318937e-02,2.9690790e-01,1.0000000e+00
5.0000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
5.1000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
5.2000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
5.3000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
5.4000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
5.5000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
5.6000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
5.7000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
5.8000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
5.9000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
6.0000000e+01,1.5097607e+09,6.2507312e-02,1.3282526e-01,2.0000000e+00
6.1000000e+01,1.5097607e+09,4.6879888e-02,2.6565313e-01,1.0000000e+00
