0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.0000000e+00,1.5097566e+09,7.8067899e-02,8.2038677e-01,0.0000000e+00
2.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,3.0000000e+00
3.0000000e+00,1.5097565e+09,9.3760371e-02,3.1722088e+00,1.0000000e+00
4.0000000e+00,1.5097565e+09,0.0000000e+00,6.1271021e+00,2.0000000e+00
5.0000000e+00,1.5097565e+09,1.3672644e-01,9.0636857e-01,3.0000000e+00
6.0000000e+00,1.5097565e+09,5.0325217e-02,2.6252645e+00,2.0000000e+00
7.0000000e+00,1.5097565e+09,3.1253815e-02,2.1879840e-01,1.0000000e+00
8.0000000e+00,1.5097565e+09,6.2515497e-02,2.8908038e-01,2.0000000e+00
9.0000000e+00,1.5097565e+09,5.2088737e-02,3.2817185e-01,2.0000000e+00
1.0000000e+01,1.5097565e+09,4.6883821e-02,2.7346659e-01,2.0000000e+00
1.1000000e+01,1.5097565e+09,6.2515656e-02,2.2657287e-01,2.0000000e+00
1.2000000e+01,1.5097565e+09,7.0304394e-02,5.7821703e-01,1.0000000e+00
1.3000000e+01,1.5097565e+09,6.2515140e-02,7.6568389e-01,1.0000000e+00
1.4000000e+01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
1.5000000e+01,1.5097565e+09,2.3450613e-02,1.4220102e+00,1.0000000e+00
1.6000000e+01,1.5097565e+09,3.1249404e-02,4.3756008e-01,1.0000000e+00
1.7000000e+01,1.5097565e+09,4.6879530e-02,3.1253314e-01,1.0000000e+00
1.8000000e+01,1.5097565e+09,4.6880007e-02,1.8439443e+00,1.0000000e+00
1.9000000e+01,1.5097565e+09,3.1254411e-02,1.8751907e-01,1.0000000e+00
2.0000000e+01,1.5097565e+09,4.6880126e-02,1.5626669e-01,1.0000000e+00
2.1000000e+01,1.5097565e+09,6.2494278e-02,3.1253266e-01,1.0000000e+00
2.2000000e+01,1.5097565e+09,3.9080858e-02,1.2969873e+00,1.0000000e+00
2.3000000e+01,1.5097565e+09,3.1254292e-02,2.9753160e-01,1.0000000e+00
2.4000000e+01,1.5097565e+09,3.9067149e-02,2.3439980e-01,1.0000000e+00
2.5000000e+01,1.5097565e+09,3.9067626e-02,2.0314670e-01,1.0000000e+00
2.6000000e+01,1.5097565e+09,3.1257153e-02,1.8751955e-01,1.0000000e+00
2.7000000e+01,1.5097565e+09,3.9067149e-02,2.3439956e-01,1.0000000e+00
